Books,"Conceptual Physics About the Author Paul G. HewittFormer silver-medal boxing champion, sign painter, uranium prospector, and soldier, Paul began college at the age of 27, with the help of the GI Bill. He pioneered the conceptual approach to teaching physics at the City College of San Francisco. He has taught as a guest teacher at various middle schools and high schools, the University of California at both the Berkeley and Santa Cruz campuses, and the University of Hawaii at both the Manoa and Hilo campuses. He also taught for 20 years at the Exploratorium in San Francisco, which honored him with its Outstanding Educator Award in 2000. He is the author of Conceptual Physics and a co-author of Conceptual Physical Science and Conceptual Physical Science Explorations (with John Suchocki and Leslie Hewitt)."
Books,"Concept of Physics Part-1 (2018-2019 Session) by H.C Verma Review This book is a gem for IIT JEE and AIEEE aspirants who have completed 10th standard.The concepts are given in a concise and in a format to make it very easy to grasp.The book has the concepts from 0 level so that we could recollect the topics that we have learnt in 8th / 9th and 10th.For those who're not familiar with HC Verma , he is working in the Dept of Physics IIT Kanpur.This book is highly recommended in the Bansal institute in Kota. --Siva Renganath Apr 11, 2012This book is a wonder. If you want to have clear conceptions about physics,challenging numericals which boosts your thinking capability & if you are an engineering aspirant then this book is a must buy. It helped to analyse problems in much more logical way without over thinking it.So I recommend you to purchase this book. Another tip, don't read this book for theory because you have to be pretty strong in calculus to understand the derivations, for that use Resnick & Halliday or V.K Mehta. This book shows you how to apply physics in various problems. P.S. Don't refer to Ncert at first for learning, use it for revision for your school exams. --Pushan munshi Apr 27, 2013The Best,period.Self study and this absolute gem by Dr.H.C.Verma help build your fundas in Physics like nothing else. This book stopped me from guffawing every time someone said ""There are books that help gain you something new every time you read them"".And there are very few! Whole generations of students including me owe their knowledge of this subject(and also the way they think) to this book. --KUNAL KAUSHIK Nov 17, 2011 				    	 					 About the Author Harish Chandra Verma is a Nuclear Experimental Physicist and author. H C Verma wrote other books like Industrial Families in India, Foundation Science: Physics For Class 9, Dominion Status vs Complete Independence etc. H C Verma got his Doctoral degree from the Indian Institute of Technology Kanpur. He went on to work as a lecturer and reader at the Patna University. As a physicist, his chief areas of interest are in Materials Applications, Condensed Matter and also on Earth Science related issues like extinction boundaries and meteorites. At present he is working on a book on Electromechanics."
Books,Physics Text Book Part - 2 for Class - 12  - 12090
Books,"Certificate Physics And Human Geography; Indian Edition Review This book is an indispensible tool for preparing core concepts of psysical geography for Civil Services Preliminary Examination. Gives a lucid and crystal clear explanation of concepts.Presentation is excellant --Anirudh Shandilya on Sep 20, 2011fantastic book for developing physical geography gyan. good for civil services. people complaining that it is very old version (1974 edition) so it is and thats why it is so cheap. it doesn't matter that its Bombay or Mumbai or USSR or Russia as this book deals with physical geo. not the political one. --Abdul Ahad Siddique on Nov 19, 2013It is a must buy book for getting hold of geography concepts. It is rich in diagrams, illustrations and case studies. It has always been favourite with geography toppers and also'for'general studies. In prelims geography carries considerable weight especially environmental geography which this books covers quite nicely. --vinay on Jun 11, 2012 				    	 					 About the Author About the Author: Goh Cheng Leong is famous for his books on the topic of Geography and other subjects related to it. Apart from this book, he has also authored the books, Zz Elements of Geography and Human And Economic Geography."
Books,Brief Answers to the Big Questions Exclu
Books,"Brief Answers to the Big Questions Review “It’s a book every thinking person worried about humanity’s future should read. . . . Hawking’s parting gift to humanity.”—NPR   “[Hawking is] a symbol of the soaring power of the human mind.”—The Washington Post   “Hawking’s final message to readers . . . is a hopeful one.”—CNN   “[Brief Answers to the Big Questions offers] brisk, lucid peeks into the future of science and of humanity.”—The Wall Street Journal   “Hawking pulls no punches on subjects like machines taking over, the biggest threat to Earth, and the possibilities of intelligent life in space.”—Quartz   “Brief Answers is effortlessly instructive, absorbing, up to the minute and—where it matters—witty.”—The Guardian   “This beautiful little book is a fitting last twinkle from a new star in the firmament above.”—The Telegraph  About the Author Stephen Hawking was the Lucasian Professor of Mathematics at the University of Cambridge for thirty years and the recipient of numerous awards and honors including the Presidential Medal of Freedom. His books for the general reader include My Brief History, the classic A Brief History of Time, the essay collection Black Holes and Baby Universes, The Universe in a Nutshell, and, with Leonard Mlodinow, A Briefer History of Time and The Grand Design. He also co-authored a series of children’s books with his daughter, beginning with George’s Secret Key to the Universe. Stephen Hawking died in 2018. 				    	 					              See all Product description"
Books,"Black Holes: The Reith Lectures Review ""Master of the Universe... One scientist's courageous voyage to the frontiers of the Cosmos"" (Newsweek)""He can explain the complexities of cosmological physics with an engaging combination of clarity and wit... His is a brain of extraordinary power"" (Observer)""One of the most brilliant scientific minds since Einstein"" (Daily Express)""To follow such a fine mind as it exposes such great problems is an exciting experience"" (Sunday Times)""The most brilliant British scientist of his generation"" (New Statesman) 				    	 					 About the Author STEPHEN HAWKING was a brilliant theoretical physicist and is generally considered to have been one of the world's greatest thinkers. He held the position of Lucasian Professor of Mathematics at the University of Cambridge for thirty years and is the author of A Brief History of Time which was an international bestseller. His other books for the general reader include A Briefer History of Time, the essay collection Black Holes and Baby Universe, The Universe in a Nutshell, The Grand Design, and Black Holes: The BBC Reith Lectures.He died on 14 March, 2018."
Books,"University Physics With Modern Physics, + Modified Masteringphysics With Pearson Etext: Books a La Carte Edition NO ACCESS CARD. like new"
Books,"Handbook of Physics About the Author An editorial team of highly skilled professionals at Arihant, works hand in glove to ensure that the students receive the best and accurate content through our books. From inception till the book comes out from print, the whole team comprising of authors, editors, proofreaders and various other involved in shaping the book put in their best efforts, knowledge and experience to produce the rigorous content the students receive. Keeping in mind the specific requirements of the students and various examinations, the carefully designed exam oriented and exam ready content comes out only after intensive research and analysis. The experts have adopted whole new style of presenting the content which is easily understandable, leaving behind the old traditional methods which once used to be the most effective. They have been developing the latest content & updates as per the needs and requirements of the students making our books a hallmark for quality and reliability for the past 15 years."
Books,Archaeology 
Books,"India - An Archaeological History: Paleolithic Beginnings to Early History Foundation About the Author Dilip K. Chakrabarti is Emeritus Professor of South Asian Archaeology and Senior Fellow, McDonald Institute for Archaeological Research, Cambridge University."
Books,"Archaeology: A Very Short Introduction (Very Short Introductions) Review Review from previous edition Very lively indeed and remarkably perceptive - a quite brilliant and level-headed look at the curious world of archaeology. (Barry Cunliffe, University of Oxford)It is often said that well-written books are rare in archaeology, but this is a model of good writing for a general audience. [The] chapters rattle along, packed with information by never getting bogged down in too much details. The book is full of jokes, but its serious message-that archaeology can be a rich and fascinating subject-it gets across with more panache than any other book I know. (Simon Denison, editor of British Archaeology) 				    	 					 About the Author Paul Bahn is a freelance writer, translator, and broadcaster in archaeology. He is a Fellow of the Society of ntiquaries, a corresponding member of the Archaeological Institute of America, a contributing editor of Archaeology magazine (New York), and vice-president (UK) of the Easter Island Foundation. He instigated and led the project which discovered Britain's only known Ice Age cave art in 2003."
Books,"ARCHAEOLOGY IN INDIA Fergusson, James (1808-1886) Son of Dr. William Fergusson ; born Jan. 22, 1808 ; educated at the Edinburgh High School, and also privately. He came to India first into business at Calcutta and in ten years at his indigo factory made sufficient to retire upon. Between 1835 and 1842 he travelled widely in India to study styles of architecture. He left for his country in 1845"
Books,"Archaeology: Theories, Methods and Practice Review 'Very simply, Renfrew & Bahn is the book that we recommend to all our students as the 'if you are going to buy only one book, this is the book you need to buy'. We would expect all of our students to use it, and it is recommended for a range of first and second year modules, both core and optional. Quite simply, it is the best textbook.' - Mark Pearce, Nottingham University 'It is invaluable in its breadth of coverage of the discipline' - Paul Halstead, Sheffield University 'With abundant helpful illustrations and suggestions for further reading, this book remains an invaluable introduction to the world of archaeology' - Current Archaeology 				    	 					 About the Author Colin Renfrew is Emeritus Professor of Archaeology and former Director of the McDonald Institute for Archaeological Research at the University of Cambridge. Paul Bahn is co-author of Thames & Hudson's bestselling Archaeology: Theories, Methods and Practice, and author of Images of the Ice Age, widely regarded as the standard introduction to cave art."
Books,Ancient Indian Coinage (Reconstructing Indian History and Culture) 
Books,"Ancient and Medieval India About the Author Poonam Dalal Dahiya obtained her Bachelor's Degree in Arts from University of Delhi. A certified teacher, she possesses the rich and varied administrative experience garnered from different professional fields and has cleared many reputed competitive examinations ranging from SBI P.O, SSC Graduate Level, State Civil Services and UPSC. After working as Assistant Commissioner of Police for five years, she has now joined Indian Revenue Service (Income Tax) and is presently undergoing training at the National Academy of Direct Taxes, Nagpur"
Books,"The Oxford India Gandhi: Essential Writings (Oxford India Collection) Review 'The fascination of the book is that it reads like an informal biography with the voice of the subject intervening. ... Gopal Gandhi's focus is, in effect, his own understanding of his grandfather and is therefore different from other biographers. There are striking and occasionally startlingly candid pointers to why Gandhi took certain decisions or acted in a particular way both in private and public matters.' (-ROMILA THAPAR)'On many points there would doubtless be room for one to disagree with Gandhiji, and one merit of Shri Gopalkrishna's selection is that he does not brush under the carpet what one could still (respectfully) hold to be the eccentricities of a very great man.' (-IRFAN HABIB) 				    	 					 About the Author Gopalkrishna Gandhi is a former administrator and diplomat."
Books,Ancient Indian Coinage (Reconstructing Indian History and Culture) 
Books,"The Archaeology of Knowledge: And the Discourse on Language From the Back Cover Madness, sexuality, power, knowledge-are these facts of life or simply parts of speech? In a series of works of astonishing brilliance, historian Michel Foucault excavated the hidden assumptions that govern the way we live and the way we think. The Archaeology of Knowledge begins at the level of 'things said' and moves quickly to illuminate the connections between knowledge, language, and action in a style at once profound and personal. 				    	 					 About the Author Michel Foucault, one of the leading philosophical thinkers of the 20th century, was born in Poitiers, France, in 1926. He lectured in universities throughout the world; served as director at the Institut Français in Hamburg, Germany and at the Institut de Philosophie at the Faculté des Lettres in the University of Clermont-Ferrand, France; and wrote frequently for French newspapers and reviews. His influence on generations of thinkers in the areas of sociology, queer theory, cultural studies, and critical thinking are not to be underestimated. Among his many books were the Foucault Reader, Society Must Be Defended, and Great Ideas. At the time of his death in June 1984, he held a chair at France's most prestigious institutions, the Collège de France. Foucault was the first public figure in France to die from HIV/AIDS."
Books,"History of Indian Archaeology: The Beginning to 1947 Book Summary of AHistory Of Indian Archaeology From The Beginning To 1947 The history of Indian archaeology has not received the academic attention it deserves. It has a number of roots, the earliest of which goes back to the records of European travellers and sailors in the sixteenth and seventeenth centuries. The ideas involved in its steady evolution since the middle of the eighteenth century are interesting in their own right and illuminate the history of the major discoveries and developments of the subject. Concerned with the evolving panorama of the Indian archaeological scene as a whole till 1947, this is the first major work of its kind. The author moves with an easy assurance, clarity and precision over a vast and diverse body of literature. The volume is further enriched by the inclusion of two original documents relating to Alexander Cunningham and Lord Curzon. This is a book which nobody with an interest in South Asian archaeology can possible afford to ignore."
Books,"India Through Archaeology: Excavating History About the Author Devika Cariapa studied archaeology at Deccan College, Pune and was a research fellow at IGNCA, Delhi, studying prehistoric art in India. She has written for children for many years. She loves to pore over old maps, travel and loiter about ancient monuments."
Books,"National Geographic Answer Book, Updated Edition: 10,001 Fast Facts About Our World Review ""Visually appealing and tremendous in scope...600 stunning photographs and illustrations further enhance its didactic power."" -Library Journal 				    	 					 About the Author NATIONAL GEOGRAPHIC is one of the world’s leading nonfiction publishers, proudly supporting the work of scientists, explorers, photographers, and authors, as well as publishing a diverse list of books that celebrate the world and all that is in it. National Geographic Books creates and distributes print and digital works that inspire, entertain, teach, and give readers access to a world of discovery and possibility on a wide range of nonfiction subjects from animals to travel, cartography to history, fun facts to moving stories. A portion of all National Geographic proceeds is used to fund exploration, conservation, and education through ongoing contributions to the work of the National Geographic Society."
Books,"The Archaeology of Knowledge: And the Discourse on Language From the Back Cover Madness, sexuality, power, knowledge-are these facts of life or simply parts of speech? In a series of works of astonishing brilliance, historian Michel Foucault excavated the hidden assumptions that govern the way we live and the way we think. The Archaeology of Knowledge begins at the level of 'things said' and moves quickly to illuminate the connections between knowledge, language, and action in a style at once profound and personal. 				    	 					 About the Author Michel Foucault, one of the leading philosophical thinkers of the 20th century, was born in Poitiers, France, in 1926. He lectured in universities throughout the world; served as director at the Institut Français in Hamburg, Germany and at the Institut de Philosophie at the Faculté des Lettres in the University of Clermont-Ferrand, France; and wrote frequently for French newspapers and reviews. His influence on generations of thinkers in the areas of sociology, queer theory, cultural studies, and critical thinking are not to be underestimated. Among his many books were the Foucault Reader, Society Must Be Defended, and Great Ideas. At the time of his death in June 1984, he held a chair at France's most prestigious institutions, the Collège de France. Foucault was the first public figure in France to die from HIV/AIDS."
Books,"National Geographic Answer Book, Updated Edition: 10,001 Fast Facts About Our World Review ""Visually appealing and tremendous in scope...600 stunning photographs and illustrations further enhance its didactic power."" -Library Journal 				    	 					 About the Author NATIONAL GEOGRAPHIC is one of the world’s leading nonfiction publishers, proudly supporting the work of scientists, explorers, photographers, and authors, as well as publishing a diverse list of books that celebrate the world and all that is in it. National Geographic Books creates and distributes print and digital works that inspire, entertain, teach, and give readers access to a world of discovery and possibility on a wide range of nonfiction subjects from animals to travel, cartography to history, fun facts to moving stories. A portion of all National Geographic proceeds is used to fund exploration, conservation, and education through ongoing contributions to the work of the National Geographic Society."
Books,"Prehistory and Protohistory of India: An Appraisal - Palaeolithic, Non-Harappan, Chalcolithic Cultures (Perspectives in Indian Art & Archaeology S.) "
Books,"History of Indian Archaeology: The Beginning to 1947 Book Summary of AHistory Of Indian Archaeology From The Beginning To 1947 The history of Indian archaeology has not received the academic attention it deserves. It has a number of roots, the earliest of which goes back to the records of European travellers and sailors in the sixteenth and seventeenth centuries. The ideas involved in its steady evolution since the middle of the eighteenth century are interesting in their own right and illuminate the history of the major discoveries and developments of the subject. Concerned with the evolving panorama of the Indian archaeological scene as a whole till 1947, this is the first major work of its kind. The author moves with an easy assurance, clarity and precision over a vast and diverse body of literature. The volume is further enriched by the inclusion of two original documents relating to Alexander Cunningham and Lord Curzon. This is a book which nobody with an interest in South Asian archaeology can possible afford to ignore."
Books,"India Through Archaeology: Excavating History About the Author Devika Cariapa studied archaeology at Deccan College, Pune and was a research fellow at IGNCA, Delhi, studying prehistoric art in India. She has written for children for many years. She loves to pore over old maps, travel and loiter about ancient monuments."
Books,"India - An Archaeological History: Paleolithic Beginnings to Early History Foundation About the Author Dilip K. Chakrabarti is Emeritus Professor of South Asian Archaeology and Senior Fellow, McDonald Institute for Archaeological Research, Cambridge University."
Books,"Prehistory and Protohistory of India: An Appraisal - Palaeolithic, Non-Harappan, Chalcolithic Cultures (Perspectives in Indian Art & Archaeology S.) "
Books,"Archaeology: A Very Short Introduction (Very Short Introductions) Review Review from previous edition Very lively indeed and remarkably perceptive - a quite brilliant and level-headed look at the curious world of archaeology. (Barry Cunliffe, University of Oxford)It is often said that well-written books are rare in archaeology, but this is a model of good writing for a general audience. [The] chapters rattle along, packed with information by never getting bogged down in too much details. The book is full of jokes, but its serious message-that archaeology can be a rich and fascinating subject-it gets across with more panache than any other book I know. (Simon Denison, editor of British Archaeology) 				    	 					 About the Author Paul Bahn is a freelance writer, translator, and broadcaster in archaeology. He is a Fellow of the Society of ntiquaries, a corresponding member of the Archaeological Institute of America, a contributing editor of Archaeology magazine (New York), and vice-president (UK) of the Easter Island Foundation. He instigated and led the project which discovered Britain's only known Ice Age cave art in 2003."
Books,"Archaeology: Theories, Methods and Practice Review 'Very simply, Renfrew & Bahn is the book that we recommend to all our students as the 'if you are going to buy only one book, this is the book you need to buy'. We would expect all of our students to use it, and it is recommended for a range of first and second year modules, both core and optional. Quite simply, it is the best textbook.' - Mark Pearce, Nottingham University 'It is invaluable in its breadth of coverage of the discipline' - Paul Halstead, Sheffield University 'With abundant helpful illustrations and suggestions for further reading, this book remains an invaluable introduction to the world of archaeology' - Current Archaeology 				    	 					 About the Author Colin Renfrew is Emeritus Professor of Archaeology and former Director of the McDonald Institute for Archaeological Research at the University of Cambridge. Paul Bahn is co-author of Thames & Hudson's bestselling Archaeology: Theories, Methods and Practice, and author of Images of the Ice Age, widely regarded as the standard introduction to cave art."
Books,"Ancient and Medieval India About the Author Poonam Dalal Dahiya obtained her Bachelor's Degree in Arts from University of Delhi. A certified teacher, she possesses the rich and varied administrative experience garnered from different professional fields and has cleared many reputed competitive examinations ranging from SBI P.O, SSC Graduate Level, State Civil Services and UPSC. After working as Assistant Commissioner of Police for five years, she has now joined Indian Revenue Service (Income Tax) and is presently undergoing training at the National Academy of Direct Taxes, Nagpur"
Books,Ancient India: History and Archaeology 
Books,"Ancient Delhi About the Author Upinder Singh is an alumna of St Stephen's College at Delhi. She did her doctoral degree at McGill University, Canada from where she received her PhD. She is a professor in the History Department at the University of Delhi, India. She is also the recipient of the inaugural award instituted by the Infosys, in the field of social sciences. She lives in Delhi with her husband and two sons. She is the daughter of the ex - Prime Minister of India, Dr. Manmohan Singh."
Books,"India: An Archaeological History - Palaeolithic Beginnings to Early Historic Foundations About the Author Dilip K. Chakrabarti is University Lecturer in South Asian Archaeology, Department of Archaeology, Cambridge University."
Books,"Ancient Delhi About the Author Upinder Singh is an alumna of St Stephen's College at Delhi. She did her doctoral degree at McGill University, Canada from where she received her PhD. She is a professor in the History Department at the University of Delhi, India. She is also the recipient of the inaugural award instituted by the Infosys, in the field of social sciences. She lives in Delhi with her husband and two sons. She is the daughter of the ex - Prime Minister of India, Dr. Manmohan Singh."
Books,"Archaeology of Knowledge: Volume 3 (Routledge Classics) Review 'Next to Sartre's Search for a Method and in direct opposition to it, Foucault's work is the most noteworthy effort at a theory of history in the last 50 years.' - Library Journal 				    	 					 About the Author Michel Foucault (1926-84). Celebrated French thinker and activist who challenged people's assumptions about care of the mentally ill, gay rights, prisons, the police and welfare."
Books,CRIMINOLOGY PENOLOGY AND VICTIMOLOGY
Books,Crime and Its Causes (Classic Reprint) 
Books,Criminology & Penology with Victimology Being a standard text book on the subject.
Books,Serial Killers Free Delivery if order value from the seller is greater than 399. Used Book in good condition. No missing/ torn pages. No stains. Note: The above used product classification has been solely undertaken by the seller. Amazon shall neither be liable nor responsible for any used product classification undertaken by the seller. A-to-Z Guarantee not applicable on used products.
Books,Criminology And Prison Reforms 
Books,"Bihar Diaries: The True Story of How Bihar's Most Dangerous Criminal Was Caught Review A gripping cat-and-mouse tale. Visceral and engaging, this is a real-life cop drama you won't put down! (Emraan Hashmi)It's more than just a thrilling cop story. Best read at one go. (Ronnie Screwvala)India has had very few tales of valour and heroism that are both real and inspirational. Bihar Diaries is one such tale about a top cop who takes his work seriously and the cause of national service even more so. The book is anecdotal to the point of being refreshing and leaves the reader with insights that only someone at the front lines can capture. Amit's style of writing and the way he weaves the storyline reminds one of those fine thriller writers who can leave you at the edge of your bed whilst you savour their tale (Suhel Seth) 				    	 					 About the Author Amit Lodha is an Indian Police Service (IPS) officer presently holding the rank of inspector general (IG) of police. Over the course of his career, he has been a part of a number of successful operations, including the arrest of gangsters and rescue of kidnap victims. He has been awarded the prestigious President's Police Medal for Meritorious Service, the Police Medal for Gallantry and the Internal Security Medal for his work. Amit enjoys playing tennis and squash, and is an ardent fan of Kishore Kumar. He regularly writes for the Times of India blog. He can be reached on Facebook and Twitter (@Ipsamitlodha7)."
Books,"Criminology–Crime Causation, Sentencing And Rehabilitation Of Victims "
Books,Crime and Its Causes 
Books,"Criminology Review Criminology offers an authoritative introduction to classic and contemporary criminological themes and debates. It is clearly written, accessible and replete with good examples. This textbook will be an indispensable guide to students through the ins and outs of criminology.  ―Katya Franko Aas, University of Oslo, Norway   Since its publication in 2007, Criminology has firmly established itself as the definitive introduction to the subject. With this second edition, Tim Newburn has significantly updated the volume with new material (e.g. on ‘hate crime’ and ‘green criminology’) and included analyses of the most noteworthy criminal(ized) events of the last five years. Lecturers value this book for its comprehensiveness and authority; students appreciate its relevance, accessibility and lively, unpatronizing tone. Criminology remains a remarkable achievement by one of the most respected scholars in the field.  ―Yvonne Jewkes, Professor of Criminology, University of Leicester, UK   As usual Newburn provides a great overview of the subject area which draws out the key debates. If students wanted to access one resource ... then I would recommend this. Newburn’s research is up to date and whilst he provides a good level of information he also directs readers to useful resources and further research so that students can widen the scope of their reading. ―Bernie Heath, University of Portsmouth, UK About the Author Tim Newburn is Professor of Criminology and Social Policy and Head of the Social Policy Department, London School of Economics. He is the author or editor of over 35 books, including: Permission and Regulation: Law and Morals in Post-war Britain (Routledge, 1991); The Future of Policing (with Rod Morgan, 1997); Private Security and Public Policing (with Trevor Jones, 1998); Policy Transfer and Criminal Justice (with Trevor Jones, 2007); Handbook of Policing (2008); and Key Readings in Criminology (2009). Tim Newburn is currently writing 'An Official History of Criminal Justice' (with David Downes and Paul Rock) and leads the LSE’s involvement in their joint project with the Guardian newspaper, Reading the Riots."
Books,CRIMINOLOGY PENOLOGY AND VICTIMOLOGY
Books,"Crime And Criminology (Principles of Criminology),Vol. 1 About The Author:- Prafullah Padhy is a former police officer who teaches criminology and criminal justice at the university level. He did his MA and Ph.D. Degrees in criminology. He is a highly regarded trainer and lecturer to police organisations across the country. He has attended various seminars and symposia on different aspects of crime, narcotics administration, human rights, etc. He has appeared in many television shows and also participated in group discussions, talks and interviews on AIR. Apart from contributing papers and articles to various journals and magazines, he has authored a number of outstanding books on criminology and criminal justice. The Title 'Crime and Criminology (Principles of Criminology),Vol. 1 written/authored/edited by Prafullah Padhy', published in the year 2006. The ISBN 9788182053434 is assigned to the Hardcover version of this title. This book has total of pp. 223 (Pages). The publisher of this title is Isha Books. This Book is in English. The subject of this book is Police / Criminology / Law. Vol:- 1st."
Books,FBI Handbook of Crime Scene Forensics 
Books,FBI Handbook of Crime Scene Forensics 
Books,"Criminology: A Very Short Introduction (Very Short Introductions) Review What is crime? Who is a criminal? These are big questions, tackled adroitly and insightfully in this short but weighty book. (Shadd Maruna, Co-Editor, Oxford Handbook of Criminology)Tim Newburn presents the fundamental concepts, concerns, and findings of criminology with a clarity and wit that make it fully accessible to the beginner without ever sacrificing the depth and originality needed to hold the attention of the expert. This is a wonderfully concise and engaging book! (David Garland, Professor of Law and Sociology, New York University) 				    	 					 About the Author Tim Newburn is Professor of Social Policy and Criminology at the London School of Economics. He is a former President of the British Society of Criminology (2005- 08) and was elected an Academician of the Academy of Learned Societies for the Social Sciences in 2005. In 2009, together with two colleagues, he was appointed Official Historian on Criminal Justice. He is a member of the Home Office's Scientific Advisory Committee and numerous other advisory bodies. He is the founding editor of the journal Criminology and Criminal Justice and is the author or editor of 35 books, including the leading undergraduate textbook in the field: Criminology (Willan Publishing, 2007)."
Books,"Criminology: A Very Short Introduction (Very Short Introductions) Review What is crime? Who is a criminal? These are big questions, tackled adroitly and insightfully in this short but weighty book. (Shadd Maruna, Co-Editor, Oxford Handbook of Criminology)Tim Newburn presents the fundamental concepts, concerns, and findings of criminology with a clarity and wit that make it fully accessible to the beginner without ever sacrificing the depth and originality needed to hold the attention of the expert. This is a wonderfully concise and engaging book! (David Garland, Professor of Law and Sociology, New York University) 				    	 					 About the Author Tim Newburn is Professor of Social Policy and Criminology at the London School of Economics. He is a former President of the British Society of Criminology (2005- 08) and was elected an Academician of the Academy of Learned Societies for the Social Sciences in 2005. In 2009, together with two colleagues, he was appointed Official Historian on Criminal Justice. He is a member of the Home Office's Scientific Advisory Committee and numerous other advisory bodies. He is the founding editor of the journal Criminology and Criminal Justice and is the author or editor of 35 books, including the leading undergraduate textbook in the field: Criminology (Willan Publishing, 2007)."
Books,"The Serial Killers: A Study in the Psychology of Violence Book Description Inside the Mind of the Serial Killer  About the Author Colin Wilson has been a major influence in the area of true crime. His career has spanned the publication of over 60 books, including The Occult, A Criminal History of Mankind and From Atlantis To The Sphinx."
Books,"The Crime Book (New) (Big Ideas) Review For a wide-ranging take on true crime illustrated with infographics, The Crime Book is a bloody, engrossing history of criminology, from bandits and serial killers to 21st century cyber predators. Famous cases include Jack The Ripper, the Black Dahlia murder and Bonnie and Clyde. (Crime Scene)Like other Dorling Kindersley books, the layout is what jumps out at you ... we think it will make a great gift for anyone who loves crime fiction. It seems a perfect reference tool for authors who need a little inspiration or who want to ground their work with a few facts from the world of true crime ... Crime fiction author Peter James adds the cherry on top with his foreword. (Crime Fiction Lover)From the 1671 attempt to steal the Crown Jewels to the 2015 Hatton Garden heist, and taking in Burke and Hare, Bonnie and Clyde and the Bandit Queen of Uttar Pradesh, The Crime Book by Dorling Kindersley is an exhaustively researched and lavishly illustrated treasure-trove of malfeasance through the ages and around the world. (The Sunday Times and The Times Crime Club)"
Books,Criminology & Penology with Victimology Being a standard text book on the subject.
Books,Criminology 
Books,"The Crime Book (New) (Big Ideas) Review For a wide-ranging take on true crime illustrated with infographics, The Crime Book is a bloody, engrossing history of criminology, from bandits and serial killers to 21st century cyber predators. Famous cases include Jack The Ripper, the Black Dahlia murder and Bonnie and Clyde. (Crime Scene)Like other Dorling Kindersley books, the layout is what jumps out at you ... we think it will make a great gift for anyone who loves crime fiction. It seems a perfect reference tool for authors who need a little inspiration or who want to ground their work with a few facts from the world of true crime ... Crime fiction author Peter James adds the cherry on top with his foreword. (Crime Fiction Lover)From the 1671 attempt to steal the Crown Jewels to the 2015 Hatton Garden heist, and taking in Burke and Hare, Bonnie and Clyde and the Bandit Queen of Uttar Pradesh, The Crime Book by Dorling Kindersley is an exhaustively researched and lavishly illustrated treasure-trove of malfeasance through the ages and around the world. (The Sunday Times and The Times Crime Club)"
Books,Criminology And Prison Reforms 
Books,"The Serial Killers: A Study in the Psychology of Violence Book Description Inside the Mind of the Serial Killer  About the Author Colin Wilson has been a major influence in the area of true crime. His career has spanned the publication of over 60 books, including The Occult, A Criminal History of Mankind and From Atlantis To The Sphinx."
Books,"Criminology–Crime Causation, Sentencing And Rehabilitation Of Victims "
Books,"The Oxford Handbook of Criminology (Oxford Handbooks) Review Edited by three leading criminological scholars, this impressive collection boasts research from each field's experts. I have no doubt the Handbook will continue to be the 'go to' textbook for teaching criminology. (Professor Kevin Haines, Director, Institute of Criminology, University of Trinidad and Tobago)A seminal work that provides readers at all levels with the complete package; The Oxford Handbook of Criminology cannot be beaten. (Louis Martin, Senior Lecturer in Law, Staffordshire University)Still the most definitive source on criminological research. (Dr Daniel McCarthy, Senior Lecturer in Criminology, University of Surrey)Combines depth of knowledge with breadth of coverage; the go-to source in criminology. (Dr Claire Fox, Senior Lecturer in Criminology, University of Manchester)Unique chapters from leading experts in their fields provide research that can't be found anywhere else. (Dr Gareth Norris, Senior Lecturer in Psychology, Aberystwyth University) 				    	 					 About the Author Alison Liebling is Professor of Criminology and Criminal Justice, and Director of the Prisons Research Centre at the University of Cambridge. She has attracted research fellowships from Trinity Hall, Leverhulme and the Economic and Social Research Council (ESRC). Shadd Maruna is Professor of Criminology at the University of Manchester. His book Making Good: How Ex-Convicts Reform and Rebuild Their Lives was named 'Outstanding Contribution to Criminology' by the American Society of Criminology (ASC) in 2001. He received the inaugural Research Medal from the Howard League for Penal Reform in 2012 and the Hans Mattick Award for Distinguished Contribution to Criminology in 2014. Lesley McAra is Chair of Penology at the University of Edinburgh. In 2013, Lesley was joint winner of the Howard League for Penal Reform Research Medal and in 2014 she was invited to give the Apex Annual Lecture in which she set out her vision for justice in modern Scotland."
Books,"Bihar Diaries: The True Story of How Bihar's Most Dangerous Criminal Was Caught Review A gripping cat-and-mouse tale. Visceral and engaging, this is a real-life cop drama you won't put down! (Emraan Hashmi)It's more than just a thrilling cop story. Best read at one go. (Ronnie Screwvala)India has had very few tales of valour and heroism that are both real and inspirational. Bihar Diaries is one such tale about a top cop who takes his work seriously and the cause of national service even more so. The book is anecdotal to the point of being refreshing and leaves the reader with insights that only someone at the front lines can capture. Amit's style of writing and the way he weaves the storyline reminds one of those fine thriller writers who can leave you at the edge of your bed whilst you savour their tale (Suhel Seth) 				    	 					 About the Author Amit Lodha is an Indian Police Service (IPS) officer presently holding the rank of inspector general (IG) of police. Over the course of his career, he has been a part of a number of successful operations, including the arrest of gangsters and rescue of kidnap victims. He has been awarded the prestigious President's Police Medal for Meritorious Service, the Police Medal for Gallantry and the Internal Security Medal for his work. Amit enjoys playing tennis and squash, and is an ardent fan of Kishore Kumar. He regularly writes for the Times of India blog. He can be reached on Facebook and Twitter (@Ipsamitlodha7)."
Books,Criminology 
